date,date,open,high,low,close,volume,amount,amplitude,pct_change,change,turnover_rate,fetch_time
2022-09-23,,0.775,0.79,0.775,0.777,94750,7411998.4,1.94,0.26,0.002,2.58,2026-02-11 14:05:56
2022-09-26,,0.775,0.782,0.766,0.766,130614,10124913.3,2.06,-1.42,-0.011,3.55,2026-02-11 14:05:56
2022-09-27,,0.768,0.77,0.759,0.767,131682,10071885.7,1.44,0.13,0.001,3.58,2026-02-11 14:05:56
2022-09-28,,0.769,0.769,0.756,0.757,138221,10486419.9,1.69,-1.3,-0.01,3.76,2026-02-11 14:05:56
2022-09-29,,0.759,0.764,0.735,0.739,135530,10142424.0,3.83,-2.38,-0.018,3.69,2026-02-11 14:05:56
2022-09-30,,0.734,0.748,0.734,0.739,123635,9133638.6,1.89,0.0,0.0,3.37,2026-02-11 14:05:56
2022-10-10,,0.738,0.744,0.735,0.736,86602,6406528.2,1.22,-0.41,-0.003,2.36,2026-02-11 14:05:56
2022-10-11,,0.736,0.738,0.723,0.728,146272,10663391.2,2.04,-1.09,-0.008,3.98,2026-02-11 14:05:56
2022-10-12,,0.73,0.734,0.716,0.731,212136,15371378.3,2.47,0.41,0.003,5.77,2026-02-11 14:05:56
2022-10-13,,0.726,0.733,0.718,0.723,115690,8354582.9,2.05,-1.09,-0.008,3.15,2026-02-11 14:05:56
2022-10-14,,0.724,0.74,0.724,0.731,145503,10685448.3,2.21,1.11,0.008,3.96,2026-02-11 14:05:56
2022-10-17,,0.734,0.734,0.724,0.73,145641,10604153.1,1.37,-0.14,-0.001,3.96,2026-02-11 14:05:56
2022-10-18,,0.734,0.738,0.728,0.734,122694,8994047.0,1.37,0.55,0.004,3.34,2026-02-11 14:05:56
2022-10-19,,0.732,0.743,0.732,0.738,133622,9880653.1,1.5,0.54,0.004,3.64,2026-02-11 14:05:56
2022-10-20,,0.734,0.738,0.727,0.732,113276,8302359.1,1.49,-0.81,-0.006,3.08,2026-02-11 14:05:56
2022-10-21,,0.732,0.74,0.728,0.735,159820,11772617.072,1.64,0.41,0.003,4.35,2026-02-11 14:05:56
2022-10-24,,0.737,0.739,0.703,0.707,148379,10617485.7,4.9,-3.81,-0.028,4.04,2026-02-11 14:05:56
2022-10-25,,0.707,0.717,0.703,0.714,324106,23058403.3,1.98,0.99,0.007,8.82,2026-02-11 14:05:56
2022-10-26,,0.714,0.721,0.709,0.711,109698,7841343.1,1.68,-0.42,-0.003,2.99,2026-02-11 14:05:56
2022-10-27,,0.717,0.719,0.707,0.709,172574,12322245.6,1.69,-0.28,-0.002,4.7,2026-02-11 14:05:56
2022-10-28,,0.706,0.707,0.687,0.688,172635,12029696.5,2.82,-2.96,-0.021,4.7,2026-02-11 14:05:56
2022-10-31,,0.69,0.69,0.67,0.67,218734,14796765.6,2.91,-2.62,-0.018,5.95,2026-02-11 14:05:56
2022-11-01,,0.678,0.692,0.674,0.689,167510,11421433.6,2.69,2.84,0.019,4.56,2026-02-11 14:05:56
2022-11-02,,0.689,0.703,0.686,0.701,123542,8598478.8,2.47,1.74,0.012,3.36,2026-02-11 14:05:56
2022-11-03,,0.697,0.702,0.692,0.693,77158,5376673.4,1.43,-1.14,-0.008,2.1,2026-02-11 14:05:56
2022-11-04,,0.695,0.723,0.695,0.716,210188,15023093.4,4.04,3.32,0.023,5.72,2026-02-11 14:05:56
2022-11-07,,0.716,0.735,0.716,0.734,193255,14065193.145,2.65,2.51,0.018,5.26,2026-02-11 14:05:56
2022-11-08,,0.734,0.735,0.725,0.73,151541,11039983.1,1.36,-0.54,-0.004,4.12,2026-02-11 14:05:56
2022-11-09,,0.73,0.744,0.73,0.73,192908,14195121.8,1.92,0.0,0.0,5.25,2026-02-11 14:05:56
2022-11-10,,0.729,0.73,0.718,0.723,104263,7522388.9,1.64,-0.96,-0.007,2.84,2026-02-11 14:05:56
2022-11-11,,0.75,0.755,0.736,0.744,270314,20155606.4,2.63,2.9,0.021,7.36,2026-02-11 14:05:56
2022-11-14,,0.756,0.775,0.756,0.759,285431,21836919.8,2.55,2.02,0.015,7.77,2026-02-11 14:05:56
2022-11-15,,0.764,0.777,0.758,0.775,293096,22659889.0,2.5,2.11,0.016,7.98,2026-02-11 14:05:56
2022-11-16,,0.776,0.787,0.775,0.779,244223,19057365.1,1.55,0.52,0.004,6.65,2026-02-11 14:05:56
2022-11-17,,0.78,0.784,0.769,0.777,102419,7914496.6,1.93,-0.26,-0.002,2.79,2026-02-11 14:05:56
2022-11-18,,0.779,0.781,0.766,0.768,123141,9550623.7,1.93,-1.16,-0.009,3.35,2026-02-11 14:05:56
2022-11-21,,0.764,0.768,0.753,0.764,142160,10798911.6,1.95,-0.52,-0.004,3.87,2026-02-11 14:05:56
2022-11-22,,0.762,0.777,0.762,0.765,186090,14311257.5,1.96,0.13,0.001,5.06,2026-02-11 14:05:56
2022-11-23,,0.766,0.775,0.766,0.773,106414,8208305.0,1.18,1.05,0.008,2.9,2026-02-11 14:05:56
2022-11-24,,0.775,0.783,0.775,0.781,122385,9549616.4,1.03,1.03,0.008,3.33,2026-02-11 14:05:56
2022-11-25,,0.783,0.797,0.781,0.796,277623,21922939.612,2.05,1.92,0.015,7.56,2026-02-11 14:05:56
2022-11-28,,0.788,0.788,0.766,0.782,264019,20513246.7,2.76,-1.76,-0.014,7.19,2026-02-11 14:05:56
2022-11-29,,0.796,0.812,0.79,0.806,373221,30029949.44,2.81,3.07,0.024,10.16,2026-02-11 14:05:56
2022-11-30,,0.805,0.82,0.802,0.816,389267,31713398.5,2.23,1.24,0.01,10.59,2026-02-11 14:05:56
2022-12-01,,0.829,0.834,0.808,0.809,274747,22489090.2,3.19,-0.86,-0.007,7.48,2026-02-11 14:05:56
2022-12-02,,0.807,0.808,0.792,0.795,191586,15272243.6,1.98,-1.73,-0.014,5.21,2026-02-11 14:05:56
2022-12-05,,0.806,0.811,0.8,0.81,188058,15176484.9,1.38,1.89,0.015,5.12,2026-02-11 14:05:56
2022-12-06,,0.811,0.814,0.804,0.812,142859,11559903.2,1.23,0.25,0.002,3.89,2026-02-11 14:05:56
2022-12-07,,0.812,0.812,0.799,0.799,120624,9742700.8,1.6,-1.6,-0.013,3.28,2026-02-11 14:05:56
2022-12-08,,0.8,0.805,0.794,0.797,129993,10362765.0,1.38,-0.25,-0.002,3.54,2026-02-11 14:05:56
2022-12-09,,0.798,0.824,0.798,0.819,357706,29147539.3,3.26,2.76,0.022,9.74,2026-02-11 14:05:56
2022-12-12,,0.819,0.82,0.813,0.814,270910,22133248.6,0.85,-0.61,-0.005,7.37,2026-02-11 14:05:56
2022-12-13,,0.816,0.82,0.814,0.816,67260,5499977.2,0.74,0.25,0.002,1.83,2026-02-11 14:05:56
2022-12-14,,0.818,0.825,0.814,0.82,249322,20433482.2,1.35,0.49,0.004,6.79,2026-02-11 14:05:56
2022-12-15,,0.817,0.821,0.801,0.809,245137,19784181.4,2.44,-1.34,-0.011,6.67,2026-02-11 14:05:56
2022-12-16,,0.809,0.826,0.809,0.821,265418,21751152.9,2.1,1.48,0.012,7.22,2026-02-11 14:05:56
2022-12-19,,0.822,0.824,0.8,0.803,110389,8899436.1,2.92,-2.19,-0.018,3.0,2026-02-11 14:05:56
2022-12-20,,0.803,0.805,0.789,0.795,383298,30545172.5,1.99,-1.0,-0.008,10.43,2026-02-11 14:05:56
2022-12-21,,0.795,0.798,0.791,0.792,168476,13370139.4,0.88,-0.38,-0.003,4.59,2026-02-11 14:05:56
2022-12-22,,0.794,0.812,0.794,0.802,179572,14496092.2,2.27,1.26,0.01,4.89,2026-02-11 14:05:56
2022-12-23,,0.801,0.81,0.798,0.802,147131,11834936.4,1.5,0.0,0.0,4.0,2026-02-11 14:05:56
2022-12-26,,0.804,0.81,0.801,0.805,57810,4659521.7,1.12,0.37,0.003,1.57,2026-02-11 14:05:56
2022-12-27,,0.805,0.815,0.801,0.81,17305,1400515.4,1.74,0.62,0.005,0.47,2026-02-11 14:05:56
2022-12-28,,0.81,0.825,0.81,0.819,154087,12618359.1,1.85,1.11,0.009,4.19,2026-02-11 14:05:56
2022-12-29,,0.819,0.819,0.807,0.809,125923,10205618.6,1.47,-1.22,-0.01,3.43,2026-02-11 14:05:56
2022-12-30,,0.815,0.818,0.809,0.815,99593,8096117.2,1.11,0.74,0.006,2.71,2026-02-11 14:05:56
2023-01-03,,0.814,0.822,0.798,0.818,217536,17717278.9,2.94,0.37,0.003,5.92,2026-02-11 14:05:56
2023-01-04,,0.82,0.831,0.82,0.83,104526,8656543.2,1.34,1.47,0.012,2.84,2026-02-11 14:05:56
2023-01-05,,0.835,0.843,0.834,0.835,74388,6237929.79,1.08,0.6,0.005,2.02,2026-02-11 14:05:56
2023-01-06,,0.836,0.843,0.834,0.838,169601,14214143.9,1.08,0.36,0.003,4.62,2026-02-11 14:05:56
2023-01-09,,0.842,0.846,0.837,0.842,128118,10790831.1,1.07,0.48,0.004,3.49,2026-02-11 14:05:56
2023-01-10,,0.844,0.846,0.835,0.837,163183,13696888.5,1.31,-0.59,-0.005,4.44,2026-02-11 14:05:56
2023-01-11,,0.837,0.848,0.837,0.842,86106,7282292.7,1.31,0.6,0.005,2.34,2026-02-11 14:05:56
2023-01-12,,0.844,0.849,0.84,0.843,62695,5296167.6,1.07,0.12,0.001,1.71,2026-02-11 14:05:56
2023-01-13,,0.843,0.85,0.842,0.849,60364,5113901.4,0.95,0.71,0.006,1.64,2026-02-11 14:05:56
2023-01-16,,0.851,0.855,0.845,0.846,80613,6855768.3,1.18,-0.35,-0.003,2.19,2026-02-11 14:05:56
2023-01-17,,0.849,0.851,0.843,0.847,46741,3953414.7,0.95,0.12,0.001,1.27,2026-02-11 14:05:56
2023-01-18,,0.846,0.854,0.846,0.85,58604,4986565.5,0.94,0.35,0.003,1.6,2026-02-11 14:05:56
2023-01-19,,0.85,0.858,0.847,0.854,41066,3511165.5,1.29,0.47,0.004,1.12,2026-02-11 14:05:56
2023-01-20,,0.857,0.868,0.853,0.867,30798,2658461.7,1.76,1.52,0.013,0.84,2026-02-11 14:05:56
2023-01-30,,0.883,0.884,0.867,0.868,37094,3248247.9,1.96,0.12,0.001,1.01,2026-02-11 14:05:56
2023-01-31,,0.868,0.873,0.851,0.853,35820,3086510.4,2.53,-1.73,-0.015,0.97,2026-02-11 14:05:56
2023-02-01,,0.854,0.861,0.852,0.861,45674,3913780.3,1.06,0.94,0.008,1.24,2026-02-11 14:05:56
2023-02-02,,0.863,0.864,0.857,0.858,48247,4154718.1,0.81,-0.35,-0.003,1.31,2026-02-11 14:05:56
2023-02-03,,0.857,0.857,0.842,0.843,44875,3793291.8,1.75,-1.75,-0.015,1.22,2026-02-11 14:05:56
2023-02-06,,0.84,0.84,0.831,0.834,23893,1995240.6,1.07,-1.07,-0.009,0.65,2026-02-11 14:05:56
2023-02-07,,0.836,0.844,0.836,0.838,57902,4863687.1,0.96,0.48,0.004,1.58,2026-02-11 14:05:56
2023-02-08,,0.839,0.844,0.838,0.839,16525,1388750.1,0.72,0.12,0.001,0.45,2026-02-11 14:05:56
2023-02-09,,0.839,0.847,0.839,0.846,53269,4496759.4,0.95,0.83,0.007,1.45,2026-02-11 14:05:56
2023-02-10,,0.846,0.847,0.838,0.841,23148,1945886.4,1.06,-0.59,-0.005,0.63,2026-02-11 14:05:56
2023-02-13,,0.836,0.846,0.835,0.843,124830,10495942.2,1.31,0.24,0.002,3.4,2026-02-11 14:05:56
2023-02-14,,0.846,0.851,0.843,0.849,9678,819872.4,0.95,0.71,0.006,0.26,2026-02-11 14:05:56
2023-02-15,,0.848,0.85,0.838,0.838,44110,3715744.8,1.41,-1.3,-0.011,1.2,2026-02-11 14:05:56
2023-02-16,,0.842,0.854,0.842,0.846,29014,2464407.389,1.43,0.95,0.008,0.79,2026-02-11 14:05:56
2023-02-17,,0.848,0.852,0.844,0.844,33402,2830326.6,0.95,-0.24,-0.002,0.91,2026-02-11 14:05:56
2023-02-20,,0.845,0.869,0.845,0.869,54882,4725366.2,2.84,2.96,0.025,1.49,2026-02-11 14:05:56
2023-02-21,,0.87,0.877,0.865,0.869,72980,6365403.1,1.38,0.0,0.0,1.99,2026-02-11 14:05:56
2023-02-22,,0.868,0.869,0.86,0.862,44032,3802194.3,1.04,-0.81,-0.007,1.2,2026-02-11 14:05:56
2023-02-23,,0.86,0.867,0.859,0.863,118586,10236703.8,0.93,0.12,0.001,3.23,2026-02-11 14:05:56
2023-02-24,,0.86,0.863,0.848,0.852,64281,5475073.7,1.74,-1.27,-0.011,1.75,2026-02-11 14:05:56
2023-02-27,,0.85,0.852,0.841,0.842,31031,2626479.6,1.29,-1.17,-0.01,0.84,2026-02-11 14:05:56
2023-02-28,,0.844,0.847,0.832,0.837,36062,3022729.5,1.78,-0.59,-0.005,0.98,2026-02-11 14:05:56
2023-03-01,,0.835,0.853,0.831,0.853,199264,16864169.1,2.63,1.91,0.016,5.42,2026-02-11 14:05:56
2023-03-02,,0.85,0.856,0.845,0.853,107355,9151657.6,1.29,0.0,0.0,2.92,2026-02-11 14:05:56
2023-03-03,,0.857,0.87,0.857,0.868,70945,6130322.4,1.52,1.76,0.015,1.93,2026-02-11 14:05:56
2023-03-06,,0.868,0.872,0.861,0.87,51487,4458665.0,1.27,0.23,0.002,1.4,2026-02-11 14:05:56
2023-03-07,,0.871,0.889,0.866,0.87,56751,4999104.1,2.64,0.0,0.0,1.54,2026-02-11 14:05:56
2023-03-08,,0.868,0.868,0.86,0.865,33492,2891459.9,0.92,-0.57,-0.005,0.91,2026-02-11 14:05:56
2023-03-09,,0.861,0.869,0.856,0.856,17361,1497180.5,1.5,-1.04,-0.009,0.47,2026-02-11 14:05:56
2023-03-10,,0.854,0.854,0.835,0.837,37132,3119344.3,2.22,-2.22,-0.019,1.01,2026-02-11 14:05:56
2023-03-13,,0.836,0.847,0.834,0.843,54556,4596554.9,1.55,0.72,0.006,1.48,2026-02-11 14:05:56
2023-03-14,,0.842,0.848,0.825,0.827,89313,7448094.3,2.73,-1.9,-0.016,2.43,2026-02-11 14:05:56
2023-03-15,,0.832,0.84,0.832,0.836,36562,3058264.1,0.97,1.09,0.009,1.0,2026-02-11 14:05:56
2023-03-16,,0.835,0.838,0.828,0.828,21590,1794721.7,1.2,-0.96,-0.008,0.59,2026-02-11 14:05:56
2023-03-17,,0.834,0.85,0.834,0.844,26611,2243637.5,1.93,1.93,0.016,0.72,2026-02-11 14:05:56
2023-03-20,,0.844,0.847,0.827,0.829,37070,3088039.5,2.37,-1.78,-0.015,1.01,2026-02-11 14:05:56
2023-03-21,,0.833,0.837,0.831,0.835,19440,1619464.1,0.72,0.72,0.006,0.53,2026-02-11 14:05:56
2023-03-22,,0.838,0.847,0.838,0.842,35419,2986798.3,1.08,0.84,0.007,0.96,2026-02-11 14:05:56
2023-03-23,,0.841,0.841,0.831,0.84,52432,4383865.1,1.19,-0.24,-0.002,1.43,2026-02-11 14:05:56
2023-03-24,,0.84,0.841,0.836,0.836,17977,1506708.5,0.6,-0.48,-0.004,0.49,2026-02-11 14:05:56
2023-03-27,,0.836,0.836,0.824,0.825,19347,1599351.9,1.44,-1.32,-0.011,0.53,2026-02-11 14:05:56
2023-03-28,,0.828,0.832,0.822,0.83,38260,3167368.4,1.21,0.61,0.005,1.04,2026-02-11 14:05:56
2023-03-29,,0.832,0.839,0.827,0.829,45180,3747452.0,1.45,-0.12,-0.001,1.23,2026-02-11 14:05:56
2023-03-30,,0.831,0.836,0.825,0.832,34372,2863293.5,1.33,0.36,0.003,0.94,2026-02-11 14:05:56
2023-03-31,,0.836,0.844,0.836,0.84,48147,4043234.6,0.96,0.96,0.008,1.31,2026-02-11 14:05:56
2023-04-03,,0.838,0.842,0.833,0.836,46478,3894286.0,1.07,-0.48,-0.004,1.27,2026-02-11 14:05:56
2023-04-04,,0.836,0.837,0.83,0.837,14075,1172421.0,0.84,0.12,0.001,0.38,2026-02-11 14:05:56
2023-04-06,,0.837,0.837,0.83,0.831,24153,2014393.7,0.84,-0.72,-0.006,0.66,2026-02-11 14:05:56
2023-04-07,,0.834,0.838,0.83,0.838,22135,1850139.8,0.96,0.84,0.007,0.6,2026-02-11 14:05:56
2023-04-10,,0.836,0.837,0.834,0.837,3580,299180.0,0.36,-0.12,-0.001,0.1,2026-02-11 14:05:56
2023-04-11,,0.838,0.845,0.838,0.842,22660,1910026.1,0.84,0.6,0.005,0.62,2026-02-11 14:05:56
2023-04-12,,0.843,0.854,0.843,0.851,91071,7741895.5,1.31,1.07,0.009,2.48,2026-02-11 14:05:56
2023-04-13,,0.847,0.848,0.841,0.846,27697,2342366.9,0.82,-0.59,-0.005,0.75,2026-02-11 14:05:56
2023-04-14,,0.847,0.855,0.847,0.853,28248,2407247.2,0.95,0.83,0.007,0.77,2026-02-11 14:05:56
2023-04-17,,0.858,0.869,0.856,0.868,57591,4965963.6,1.52,1.76,0.015,1.57,2026-02-11 14:05:56
2023-04-18,,0.87,0.882,0.87,0.871,68306,5962677.1,1.38,0.35,0.003,1.86,2026-02-11 14:05:56
2023-04-19,,0.87,0.871,0.863,0.865,40370,3496280.0,0.92,-0.69,-0.006,1.1,2026-02-11 14:05:56
2023-04-20,,0.865,0.869,0.86,0.867,45087,3902677.2,1.04,0.23,0.002,1.23,2026-02-11 14:05:56
2023-04-21,,0.866,0.868,0.854,0.857,24051,2074393.1,1.61,-1.15,-0.01,0.65,2026-02-11 14:05:56
2023-04-24,,0.857,0.861,0.848,0.849,20655,1767216.7,1.52,-0.93,-0.008,0.56,2026-02-11 14:05:56
2023-04-25,,0.85,0.862,0.843,0.847,112262,9529408.5,2.24,-0.24,-0.002,3.06,2026-02-11 14:05:56
2023-04-26,,0.847,0.857,0.847,0.853,31035,2643093.7,1.18,0.71,0.006,0.84,2026-02-11 14:05:56
2023-04-27,,0.852,0.859,0.848,0.857,45124,3852136.3,1.29,0.47,0.004,1.23,2026-02-11 14:05:56
2023-04-28,,0.859,0.867,0.856,0.867,16725,1442945.4,1.28,1.17,0.01,0.46,2026-02-11 14:05:56
2023-05-04,,0.864,0.867,0.848,0.864,18230,1560430.4,2.19,-0.35,-0.003,0.5,2026-02-11 14:05:56
2023-05-05,,0.864,0.875,0.864,0.874,42089,3663753.8,1.27,1.16,0.01,1.15,2026-02-11 14:05:56
2023-05-08,,0.876,0.897,0.874,0.89,80412,7157646.9,2.63,1.83,0.016,2.19,2026-02-11 14:05:56
2023-05-09,,0.896,0.904,0.885,0.886,88217,7922948.8,2.13,-0.45,-0.004,2.4,2026-02-11 14:05:56
2023-05-10,,0.887,0.89,0.876,0.879,15493,1364928.2,1.58,-0.79,-0.007,0.42,2026-02-11 14:05:56
2023-05-11,,0.879,0.883,0.87,0.87,12652,1106400.3,1.48,-1.02,-0.009,0.34,2026-02-11 14:05:56
2023-05-12,,0.875,0.876,0.856,0.857,25287,2179532.5,2.3,-1.49,-0.013,0.69,2026-02-11 14:05:56
2023-05-15,,0.856,0.875,0.854,0.871,145745,12635782.9,2.45,1.63,0.014,3.97,2026-02-11 14:05:56
2023-05-16,,0.87,0.877,0.866,0.868,34725,3032752.2,1.26,-0.34,-0.003,0.95,2026-02-11 14:05:56
2023-05-17,,0.869,0.871,0.862,0.863,14151,1225625.4,1.04,-0.58,-0.005,0.39,2026-02-11 14:05:56
2023-05-18,,0.863,0.875,0.862,0.867,67374,5877063.7,1.51,0.46,0.004,1.83,2026-02-11 14:05:56
2023-05-19,,0.867,0.867,0.856,0.861,35276,3028662.6,1.27,-0.69,-0.006,0.96,2026-02-11 14:05:56
2023-05-22,,0.858,0.869,0.858,0.862,27081,2337589.5,1.28,0.12,0.001,0.74,2026-02-11 14:05:56
2023-05-23,,0.863,0.863,0.851,0.851,38251,3279396.4,1.39,-1.28,-0.011,1.04,2026-02-11 14:05:56
2023-05-24,,0.849,0.856,0.838,0.838,40320,3390007.9,2.12,-1.53,-0.013,1.1,2026-02-11 14:05:56
2023-05-25,,0.835,0.835,0.819,0.826,23145,1909396.2,1.91,-1.43,-0.012,0.63,2026-02-11 14:05:56
2023-05-26,,0.823,0.826,0.817,0.823,61033,5007421.1,1.09,-0.36,-0.003,1.66,2026-02-11 14:05:56
2023-05-29,,0.824,0.828,0.82,0.825,44888,3695078.8,0.97,0.24,0.002,1.22,2026-02-11 14:05:56
2023-05-30,,0.822,0.835,0.812,0.818,28942,2369827.3,2.79,-0.85,-0.007,0.79,2026-02-11 14:05:56
2023-05-31,,0.815,0.815,0.796,0.799,26655,2138484.4,2.32,-2.32,-0.019,0.73,2026-02-11 14:05:56
2023-06-01,,0.798,0.811,0.798,0.803,36422,2930685.1,1.63,0.5,0.004,0.99,2026-02-11 14:05:56
2023-06-02,,0.809,0.825,0.807,0.824,60151,4925635.6,2.24,2.62,0.021,1.64,2026-02-11 14:05:56
2023-06-05,,0.83,0.83,0.819,0.825,41368,3412407.9,1.33,0.12,0.001,1.13,2026-02-11 14:05:56
2023-06-06,,0.826,0.842,0.826,0.832,49681,4149487.5,1.94,0.85,0.007,1.35,2026-02-11 14:05:56
2023-06-07,,0.835,0.84,0.832,0.833,17556,1466603.0,0.96,0.12,0.001,0.48,2026-02-11 14:05:56
2023-06-08,,0.833,0.847,0.833,0.843,77431,6506921.7,1.68,1.2,0.01,2.11,2026-02-11 14:05:56
2023-06-09,,0.843,0.849,0.843,0.848,24496,2072714.9,0.71,0.59,0.005,0.67,2026-02-11 14:05:56
2023-06-12,,0.846,0.848,0.843,0.847,14448,1221283.3,0.59,-0.12,-0.001,0.39,2026-02-11 14:05:56
2023-06-13,,0.846,0.849,0.84,0.845,27143,2288667.8,1.06,-0.24,-0.002,0.74,2026-02-11 14:05:56
2023-06-14,,0.846,0.849,0.838,0.838,12192,1031249.9,1.3,-0.83,-0.007,0.33,2026-02-11 14:05:56
2023-06-15,,0.839,0.849,0.839,0.847,18551,1568519.7,1.19,1.07,0.009,0.5,2026-02-11 14:05:56
2023-06-16,,0.849,0.859,0.849,0.854,48764,4161145.3,1.18,0.83,0.007,1.33,2026-02-11 14:05:56
2023-06-19,,0.856,0.857,0.846,0.852,24491,2083873.2,1.29,-0.23,-0.002,0.67,2026-02-11 14:05:56
2023-06-20,,0.848,0.853,0.84,0.842,13814,1168252.3,1.53,-1.17,-0.01,0.38,2026-02-11 14:05:56
2023-06-21,,0.841,0.85,0.835,0.839,39281,3290833.3,1.78,-0.36,-0.003,1.07,2026-02-11 14:05:56
2023-06-26,,0.838,0.839,0.819,0.822,5174,426738.4,2.38,-2.03,-0.017,0.14,2026-02-11 14:05:56
2023-06-27,,0.822,0.848,0.822,0.844,83843,7042774.4,3.16,2.68,0.022,2.28,2026-02-11 14:05:56
2023-06-28,,0.844,0.851,0.837,0.851,46842,3965116.1,1.66,0.83,0.007,1.27,2026-02-11 14:05:56
2023-06-29,,0.85,0.851,0.84,0.84,22210,1872151.8,1.29,-1.29,-0.011,0.6,2026-02-11 14:05:56
2023-06-30,,0.84,0.852,0.84,0.85,39646,3363567.0,1.43,1.19,0.01,1.08,2026-02-11 14:05:56
2023-07-03,,0.85,0.861,0.842,0.86,38852,3321036.5,2.24,1.18,0.01,1.06,2026-02-11 14:05:56
2023-07-04,,0.857,0.865,0.852,0.853,75605,6482068.4,1.51,-0.81,-0.007,2.06,2026-02-11 14:05:56
2023-07-05,,0.854,0.855,0.844,0.846,27523,2337015.7,1.29,-0.82,-0.007,0.75,2026-02-11 14:05:56
2023-07-06,,0.843,0.845,0.826,0.83,21178,1764257.8,2.25,-1.89,-0.016,0.58,2026-02-11 14:05:56
2023-07-07,,0.83,0.831,0.821,0.822,51564,4255019.4,1.2,-0.96,-0.008,1.4,2026-02-11 14:05:56
2023-07-10,,0.827,0.833,0.815,0.819,34843,2851118.6,2.19,-0.36,-0.003,0.95,2026-02-11 14:05:56
2023-07-11,,0.82,0.823,0.815,0.821,27750,2276023.4,0.98,0.24,0.002,0.76,2026-02-11 14:05:56
2023-07-12,,0.821,0.828,0.817,0.818,43053,3530682.1,1.34,-0.37,-0.003,1.17,2026-02-11 14:05:56
2023-07-13,,0.824,0.832,0.823,0.826,66063,5463794.5,1.1,0.98,0.008,1.8,2026-02-11 14:05:56
2023-07-14,,0.827,0.828,0.825,0.825,48862,4039745.8,0.36,-0.12,-0.001,1.33,2026-02-11 14:05:56
2023-07-17,,0.824,0.824,0.815,0.817,23744,1943878.3,1.09,-0.97,-0.008,0.65,2026-02-11 14:05:56
2023-07-18,,0.819,0.822,0.815,0.817,12882,1052851.2,0.86,0.0,0.0,0.35,2026-02-11 14:05:56
2023-07-19,,0.815,0.821,0.813,0.821,41026,3355280.8,0.98,0.49,0.004,1.12,2026-02-11 14:05:56
2023-07-20,,0.823,0.828,0.815,0.82,32366,2664673.7,1.58,-0.12,-0.001,0.88,2026-02-11 14:05:56
2023-07-21,,0.819,0.823,0.815,0.821,30365,2488656.7,0.98,0.12,0.001,0.83,2026-02-11 14:05:56
2023-07-24,,0.819,0.819,0.797,0.798,63868,5132095.3,2.68,-2.8,-0.023,1.74,2026-02-11 14:05:56
2023-07-25,,0.805,0.813,0.803,0.813,82597,6676297.7,1.25,1.88,0.015,2.25,2026-02-11 14:05:56
2023-07-26,,0.809,0.816,0.809,0.812,12883,1046540.2,0.86,-0.12,-0.001,0.35,2026-02-11 14:05:56
2023-07-27,,0.813,0.824,0.813,0.818,74147,6079991.4,1.35,0.74,0.006,2.02,2026-02-11 14:05:56
2023-07-28,,0.818,0.833,0.816,0.831,34276,2835083.5,2.08,1.59,0.013,0.93,2026-02-11 14:05:56
2023-07-31,,0.856,0.895,0.844,0.88,383532,33406701.755,6.14,5.9,0.049,10.44,2026-02-11 14:05:56
2023-08-01,,0.894,0.905,0.885,0.888,194560,17405551.0,2.27,0.91,0.008,5.3,2026-02-11 14:05:56
