date,date,open,high,low,close,volume,amount,amplitude,pct_change,change,turnover_rate,fetch_time
2023-08-02,,0.886,0.895,0.875,0.875,69530,6172315.4,2.25,-1.46,-0.013,1.89,2026-02-11 14:05:56
2023-08-03,,0.873,0.9,0.873,0.879,57629,5067952.5,3.09,0.46,0.004,1.57,2026-02-11 14:05:56
2023-08-04,,0.899,0.899,0.878,0.88,49378,4372111.4,2.39,0.11,0.001,1.34,2026-02-11 14:05:56
2023-08-07,,0.881,0.885,0.869,0.877,16730,1466341.6,1.82,-0.34,-0.003,0.46,2026-02-11 14:05:56
2023-08-08,,0.877,0.877,0.868,0.871,11203,976882.6,1.03,-0.68,-0.006,0.3,2026-02-11 14:05:56
2023-08-09,,0.872,0.875,0.863,0.871,24186,2102195.0,1.38,0.0,0.0,0.66,2026-02-11 14:05:56
2023-08-10,,0.871,0.88,0.87,0.872,24905,2177797.5,1.15,0.11,0.001,0.68,2026-02-11 14:05:56
2023-08-11,,0.872,0.875,0.86,0.863,26238,2266950.0,1.72,-1.03,-0.009,0.71,2026-02-11 14:05:56
2023-08-14,,0.862,0.862,0.85,0.856,37239,3177709.8,1.39,-0.81,-0.007,1.01,2026-02-11 14:05:56
2023-08-15,,0.856,0.859,0.85,0.855,18521,1581200.8,1.05,-0.12,-0.001,0.5,2026-02-11 14:05:56
2023-08-16,,0.853,0.853,0.843,0.843,18146,1535655.7,1.17,-1.4,-0.012,0.49,2026-02-11 14:05:56
2023-08-17,,0.842,0.846,0.828,0.844,8687,728864.8,2.14,0.12,0.001,0.24,2026-02-11 14:05:56
2023-08-18,,0.841,0.846,0.834,0.834,25496,2140630.2,1.42,-1.18,-0.01,0.69,2026-02-11 14:05:56
2023-08-21,,0.832,0.833,0.821,0.825,122189,10133778.6,1.44,-1.08,-0.009,3.33,2026-02-11 14:05:56
2023-08-22,,0.825,0.834,0.822,0.832,24519,2031390.5,1.45,0.85,0.007,0.67,2026-02-11 14:05:56
2023-08-23,,0.829,0.833,0.825,0.826,25424,2109659.0,0.96,-0.72,-0.006,0.69,2026-02-11 14:05:56
2023-08-24,,0.827,0.837,0.827,0.834,25159,2096666.2,1.21,0.97,0.008,0.68,2026-02-11 14:05:56
2023-08-25,,0.833,0.84,0.831,0.838,22008,1839287.0,1.08,0.48,0.004,0.6,2026-02-11 14:05:56
2023-08-28,,0.871,0.922,0.841,0.842,52798,4515022.8,9.67,0.48,0.004,1.44,2026-02-11 14:05:56
2023-08-29,,0.848,0.861,0.843,0.856,139832,11954151.9,2.14,1.66,0.014,3.81,2026-02-11 14:05:56
2023-08-30,,0.868,0.868,0.856,0.86,23170,1992851.0,1.4,0.47,0.004,0.63,2026-02-11 14:05:56
2023-08-31,,0.861,0.865,0.853,0.855,25011,2142021.3,1.4,-0.58,-0.005,0.68,2026-02-11 14:05:56
2023-09-01,,0.855,0.863,0.851,0.862,25489,2185174.0,1.4,0.82,0.007,0.69,2026-02-11 14:05:56
2023-09-04,,0.863,0.877,0.863,0.876,192325,16761950.9,1.62,1.62,0.014,5.23,2026-02-11 14:05:56
2023-09-05,,0.873,0.877,0.871,0.873,48003,4194278.6,0.68,-0.34,-0.003,1.31,2026-02-11 14:05:56
2023-09-06,,0.874,0.877,0.868,0.875,18413,1606910.2,1.03,0.23,0.002,0.5,2026-02-11 14:05:56
2023-09-07,,0.876,0.878,0.871,0.873,41190,3604927.0,0.8,-0.23,-0.002,1.12,2026-02-11 14:05:56
2023-09-08,,0.87,0.871,0.866,0.866,6266,544423.9,0.57,-0.8,-0.007,0.17,2026-02-11 14:05:56
2023-09-11,,0.869,0.869,0.858,0.86,40612,3505189.3,1.27,-0.69,-0.006,1.11,2026-02-11 14:05:56
2023-09-12,,0.86,0.863,0.855,0.857,40590,3483713.1,0.93,-0.35,-0.003,1.1,2026-02-11 14:05:56
2023-09-13,,0.859,0.86,0.853,0.857,19919,1705954.256,0.82,0.0,0.0,0.54,2026-02-11 14:05:56
2023-09-14,,0.858,0.868,0.857,0.868,29474,2547098.3,1.28,1.28,0.011,0.8,2026-02-11 14:05:56
2023-09-15,,0.869,0.877,0.869,0.871,44994,3929184.7,0.92,0.35,0.003,1.22,2026-02-11 14:05:56
2023-09-18,,0.87,0.871,0.864,0.868,18852,1636059.7,0.8,-0.34,-0.003,0.51,2026-02-11 14:05:56
2023-09-19,,0.87,0.881,0.869,0.881,45765,4008710.6,1.38,1.5,0.013,1.25,2026-02-11 14:05:56
2023-09-20,,0.88,0.888,0.878,0.88,61866,5450865.8,1.14,-0.11,-0.001,1.68,2026-02-11 14:05:56
2023-09-21,,0.878,0.886,0.87,0.872,69914,6125549.9,1.82,-0.91,-0.008,1.9,2026-02-11 14:05:56
2023-09-22,,0.869,0.879,0.866,0.878,25200,2198132.5,1.49,0.69,0.006,0.69,2026-02-11 14:05:56
2023-09-25,,0.878,0.878,0.866,0.872,141542,12320188.347,1.37,-0.68,-0.006,3.85,2026-02-11 14:05:56
2023-09-26,,0.872,0.875,0.861,0.862,34578,3003764.4,1.61,-1.15,-0.01,0.94,2026-02-11 14:05:56
2023-09-27,,0.861,0.863,0.859,0.863,19435,1674703.3,0.46,0.12,0.001,0.53,2026-02-11 14:05:56
2023-09-28,,0.864,0.867,0.859,0.861,18341,1584549.1,0.93,-0.23,-0.002,0.5,2026-02-11 14:05:56
2023-10-09,,0.861,0.861,0.839,0.85,27041,2285072.1,2.56,-1.28,-0.011,0.74,2026-02-11 14:05:56
2023-10-10,,0.851,0.858,0.849,0.851,20523,1751065.0,1.06,0.12,0.001,0.56,2026-02-11 14:05:56
2023-10-11,,0.853,0.86,0.853,0.856,38841,3335366.5,0.82,0.59,0.005,1.06,2026-02-11 14:05:56
2023-10-12,,0.87,0.874,0.863,0.872,24032,2089282.6,1.29,1.87,0.016,0.65,2026-02-11 14:05:56
2023-10-13,,0.868,0.868,0.861,0.862,10401,898308.1,0.8,-1.15,-0.01,0.28,2026-02-11 14:05:56
2023-10-16,,0.862,0.863,0.858,0.859,17058,1467577.408,0.58,-0.35,-0.003,0.46,2026-02-11 14:05:56
2023-10-17,,0.861,0.867,0.858,0.867,10396,896930.9,1.05,0.93,0.008,0.28,2026-02-11 14:05:56
2023-10-18,,0.867,0.869,0.86,0.86,12843,1108670.3,1.04,-0.81,-0.007,0.35,2026-02-11 14:05:56
2023-10-19,,0.854,0.857,0.843,0.843,11232,951798.8,1.63,-1.98,-0.017,0.31,2026-02-11 14:05:56
2023-10-20,,0.841,0.845,0.834,0.835,23833,1998904.1,1.3,-0.95,-0.008,0.65,2026-02-11 14:05:56
2023-10-23,,0.834,0.835,0.821,0.827,11223,927454.6,1.68,-0.96,-0.008,0.31,2026-02-11 14:05:56
2023-10-24,,0.827,0.834,0.827,0.834,5850,485950.6,0.85,0.85,0.007,0.16,2026-02-11 14:05:56
2023-10-25,,0.843,0.848,0.838,0.838,18364,1546274.9,1.2,0.48,0.004,0.5,2026-02-11 14:05:56
2023-10-26,,0.841,0.842,0.832,0.838,16487,1377596.9,1.19,0.0,0.0,0.45,2026-02-11 14:05:56
2023-10-27,,0.835,0.852,0.835,0.849,16470,1393092.3,2.03,1.31,0.011,0.45,2026-02-11 14:05:56
2023-10-30,,0.847,0.847,0.836,0.839,27872,2337564.4,1.3,-1.18,-0.01,0.76,2026-02-11 14:05:56
2023-10-31,,0.838,0.838,0.83,0.833,16872,1406771.5,0.95,-0.72,-0.006,0.46,2026-02-11 14:05:56
2023-11-01,,0.836,0.837,0.83,0.837,8060,672025.4,0.84,0.48,0.004,0.22,2026-02-11 14:05:56
2023-11-02,,0.84,0.843,0.837,0.837,15891,1335217.3,0.72,0.0,0.0,0.43,2026-02-11 14:05:56
2023-11-03,,0.839,0.851,0.839,0.848,12607,1066901.2,1.43,1.31,0.011,0.34,2026-02-11 14:05:56
2023-11-06,,0.854,0.855,0.848,0.849,47127,4016774.5,0.83,0.12,0.001,1.28,2026-02-11 14:05:56
2023-11-07,,0.847,0.847,0.838,0.839,31115,2619603.8,1.06,-1.18,-0.01,0.85,2026-02-11 14:05:56
2023-11-08,,0.837,0.839,0.83,0.831,20482,1707425.6,1.07,-0.95,-0.008,0.56,2026-02-11 14:05:56
2023-11-09,,0.832,0.837,0.829,0.836,23390,1948602.1,0.96,0.6,0.005,0.64,2026-02-11 14:05:56
2023-11-10,,0.837,0.837,0.824,0.825,34206,2825519.724,1.56,-1.32,-0.011,0.93,2026-02-11 14:05:56
2023-11-13,,0.826,0.832,0.824,0.831,14172,1172951.434,0.97,0.73,0.006,0.39,2026-02-11 14:05:56
2023-11-14,,0.834,0.842,0.834,0.841,29287,2455316.2,0.96,1.2,0.01,0.8,2026-02-11 14:05:56
2023-11-15,,0.85,0.858,0.846,0.856,16420,1398473.3,1.43,1.78,0.015,0.45,2026-02-11 14:05:56
2023-11-16,,0.859,0.859,0.847,0.855,8805,750868.592,1.4,-0.12,-0.001,0.24,2026-02-11 14:05:56
2023-11-17,,0.853,0.853,0.839,0.841,43549,3659617.9,1.64,-1.64,-0.014,1.19,2026-02-11 14:05:56
2023-11-20,,0.841,0.847,0.84,0.844,15474,1305270.9,0.83,0.36,0.003,0.42,2026-02-11 14:05:56
2023-11-21,,0.847,0.853,0.841,0.842,29154,2469462.8,1.42,-0.24,-0.002,0.79,2026-02-11 14:05:56
2023-11-22,,0.839,0.84,0.836,0.836,9732,815358.2,0.48,-0.71,-0.006,0.26,2026-02-11 14:05:56
2023-11-23,,0.837,0.846,0.833,0.846,5722,480612.88,1.56,1.2,0.01,0.16,2026-02-11 14:05:56
2023-11-24,,0.843,0.846,0.841,0.841,5334,449949.9,0.59,-0.59,-0.005,0.15,2026-02-11 14:05:56
2023-11-27,,0.843,0.843,0.835,0.839,9088,761559.1,0.95,-0.24,-0.002,0.25,2026-02-11 14:05:56
2023-11-28,,0.838,0.839,0.835,0.837,16279,1361758.7,0.48,-0.24,-0.002,0.44,2026-02-11 14:05:56
2023-11-29,,0.837,0.837,0.818,0.819,27318,2256496.9,2.27,-2.15,-0.018,0.74,2026-02-11 14:05:56
2023-11-30,,0.819,0.828,0.819,0.826,21645,1783408.8,1.1,0.85,0.007,0.59,2026-02-11 14:05:56
2023-12-01,,0.825,0.83,0.823,0.825,16710,1380116.8,0.85,-0.12,-0.001,0.45,2026-02-11 14:05:56
2023-12-04,,0.825,0.825,0.819,0.819,13813,1133766.463,0.73,-0.73,-0.006,0.38,2026-02-11 14:05:56
2023-12-05,,0.817,0.817,0.802,0.802,13189,1065921.7,1.83,-2.08,-0.017,0.36,2026-02-11 14:05:56
2023-12-06,,0.805,0.815,0.803,0.812,19938,1615536.1,1.5,1.25,0.01,0.54,2026-02-11 14:05:56
2023-12-07,,0.812,0.812,0.798,0.802,18313,1468407.4,1.72,-1.23,-0.01,0.5,2026-02-11 14:05:56
2023-12-08,,0.803,0.806,0.8,0.803,18555,1488644.0,0.75,0.12,0.001,0.51,2026-02-11 14:05:56
2023-12-11,,0.8,0.801,0.786,0.799,46193,3655050.1,1.87,-0.5,-0.004,1.26,2026-02-11 14:05:56
2023-12-12,,0.8,0.809,0.799,0.809,10182,818769.4,1.25,1.25,0.01,0.28,2026-02-11 14:05:56
2023-12-13,,0.805,0.805,0.797,0.797,7558,604921.9,0.99,-1.48,-0.012,0.21,2026-02-11 14:05:56
2023-12-14,,0.802,0.806,0.798,0.799,6762,541832.8,1.0,0.25,0.002,0.18,2026-02-11 14:05:56
2023-12-15,,0.803,0.816,0.803,0.809,21958,1778188.8,1.63,1.25,0.01,0.6,2026-02-11 14:05:56
2023-12-18,,0.805,0.81,0.804,0.807,35220,2840595.8,0.74,-0.25,-0.002,0.96,2026-02-11 14:05:56
2023-12-19,,0.807,0.809,0.803,0.805,6885,555479.2,0.74,-0.25,-0.002,0.19,2026-02-11 14:05:56
2023-12-20,,0.807,0.816,0.807,0.807,133144,10814596.7,1.12,0.25,0.002,3.62,2026-02-11 14:05:56
2023-12-21,,0.808,0.815,0.807,0.812,19359,1569606.0,0.99,0.62,0.005,0.53,2026-02-11 14:05:56
2023-12-22,,0.812,0.823,0.812,0.817,34190,2793614.2,1.35,0.62,0.005,0.93,2026-02-11 14:05:56
2023-12-25,,0.817,0.823,0.813,0.813,16385,1337605.5,1.22,-0.49,-0.004,0.45,2026-02-11 14:05:56
2023-12-26,,0.816,0.817,0.812,0.814,9240,752820.2,0.62,0.12,0.001,0.25,2026-02-11 14:05:56
2023-12-27,,0.815,0.829,0.814,0.829,26355,2176324.764,1.84,1.84,0.015,0.72,2026-02-11 14:05:56
2023-12-28,,0.829,0.838,0.827,0.836,52028,4340278.9,1.33,0.84,0.007,1.42,2026-02-11 14:05:56
2023-12-29,,0.836,0.836,0.831,0.832,33134,2762278.4,0.6,-0.48,-0.004,0.9,2026-02-11 14:05:56
2024-01-02,,0.836,0.839,0.833,0.839,149083,12476995.0,0.72,0.84,0.007,4.06,2026-02-11 14:05:56
2024-01-03,,0.835,0.841,0.832,0.84,66749,5601525.8,1.07,0.12,0.001,1.82,2026-02-11 14:05:56
2024-01-04,,0.84,0.851,0.84,0.85,81435,6901669.5,1.31,1.19,0.01,2.22,2026-02-11 14:05:56
2024-01-05,,0.85,0.859,0.842,0.858,57805,4934505.2,2.0,0.94,0.008,1.57,2026-02-11 14:05:56
2024-01-08,,0.858,0.858,0.831,0.831,64392,5403399.8,3.15,-3.15,-0.027,1.75,2026-02-11 14:05:56
2024-01-09,,0.835,0.842,0.831,0.84,17969,1506392.6,1.32,1.08,0.009,0.49,2026-02-11 14:05:56
2024-01-10,,0.838,0.838,0.831,0.831,21484,1792313.3,0.83,-1.07,-0.009,0.58,2026-02-11 14:05:56
2024-01-11,,0.831,0.837,0.826,0.831,21413,1782986.6,1.32,0.0,0.0,0.58,2026-02-11 14:05:56
2024-01-12,,0.831,0.837,0.827,0.834,51346,4280653.6,1.2,0.36,0.003,1.4,2026-02-11 14:05:56
2024-01-15,,0.833,0.838,0.833,0.834,45786,3824052.9,0.6,0.0,0.0,1.25,2026-02-11 14:05:56
2024-01-16,,0.834,0.839,0.825,0.828,43081,3578674.2,1.68,-0.72,-0.006,1.17,2026-02-11 14:05:56
2024-01-17,,0.828,0.828,0.8,0.8,65864,5310048.8,3.38,-3.38,-0.028,1.79,2026-02-11 14:05:56
2024-01-18,,0.799,0.808,0.794,0.806,88246,7045018.7,1.75,0.75,0.006,2.4,2026-02-11 14:05:56
2024-01-19,,0.806,0.808,0.794,0.796,51986,4171090.0,1.74,-1.24,-0.01,1.41,2026-02-11 14:05:56
2024-01-22,,0.795,0.799,0.77,0.773,42579,3324818.0,3.64,-2.89,-0.023,1.16,2026-02-11 14:05:56
2024-01-23,,0.775,0.794,0.774,0.787,84282,6637412.3,2.59,1.81,0.014,2.29,2026-02-11 14:05:56
2024-01-24,,0.788,0.812,0.788,0.811,117527,9428956.6,3.05,3.05,0.024,3.2,2026-02-11 14:05:56
2024-01-25,,0.822,0.843,0.812,0.843,248949,20681244.7,3.82,3.95,0.032,6.78,2026-02-11 14:05:56
2024-01-26,,0.84,0.848,0.833,0.839,202870,17080197.2,1.78,-0.47,-0.004,5.52,2026-02-11 14:05:56
2024-01-29,,0.835,0.85,0.835,0.842,164321,13876255.6,1.79,0.36,0.003,4.47,2026-02-11 14:05:56
2024-01-30,,0.841,0.841,0.824,0.824,91320,7579632.9,2.02,-2.14,-0.018,2.49,2026-02-11 14:05:56
2024-01-31,,0.823,0.827,0.813,0.817,96423,7897491.7,1.7,-0.85,-0.007,2.62,2026-02-11 14:05:56
2024-02-01,,0.814,0.823,0.809,0.815,32814,2676272.4,1.71,-0.24,-0.002,0.89,2026-02-11 14:05:56
2024-02-02,,0.82,0.829,0.807,0.819,81076,6660716.3,2.7,0.49,0.004,2.21,2026-02-11 14:05:56
2024-02-05,,0.819,0.819,0.8,0.812,236583,19099037.218,2.32,-0.85,-0.007,6.44,2026-02-11 14:05:56
2024-02-06,,0.814,0.832,0.805,0.832,173813,14278329.1,3.33,2.46,0.02,4.73,2026-02-11 14:05:56
2024-02-07,,0.834,0.837,0.828,0.831,52281,4360061.1,1.08,-0.12,-0.001,1.42,2026-02-11 14:05:56
2024-02-08,,0.831,0.837,0.828,0.83,42746,3550407.1,1.08,-0.12,-0.001,1.16,2026-02-11 14:05:56
2024-02-19,,0.836,0.883,0.815,0.846,588566,49753716.5,8.19,1.93,0.016,16.02,2026-02-11 14:05:56
2024-02-20,,0.845,0.858,0.837,0.854,128497,10945497.6,2.48,0.95,0.008,3.5,2026-02-11 14:05:56
2024-02-21,,0.854,0.878,0.854,0.868,207849,18119470.9,2.81,1.64,0.014,5.66,2026-02-11 14:05:56
2024-02-22,,0.868,0.889,0.868,0.888,110109,9693073.247,2.42,2.3,0.02,3.0,2026-02-11 14:05:56
2024-02-23,,0.891,0.902,0.888,0.892,172616,15422093.6,1.58,0.45,0.004,4.7,2026-02-11 14:05:56
2024-02-26,,0.891,0.895,0.878,0.881,98146,8688231.7,1.91,-1.23,-0.011,2.67,2026-02-11 14:05:56
2024-02-27,,0.88,0.884,0.875,0.88,79242,6961287.3,1.02,-0.11,-0.001,2.16,2026-02-11 14:05:56
2024-02-28,,0.878,0.886,0.874,0.875,102546,9033201.8,1.36,-0.57,-0.005,2.79,2026-02-11 14:05:56
2024-02-29,,0.875,0.88,0.872,0.877,33801,2963224.9,0.91,0.23,0.002,0.92,2026-02-11 14:05:56
2024-03-01,,0.878,0.88,0.869,0.875,351168,30743746.372,1.25,-0.23,-0.002,9.56,2026-02-11 14:05:56
2024-03-04,,0.875,0.879,0.871,0.873,145609,12755011.6,0.91,-0.23,-0.002,3.96,2026-02-11 14:05:56
2024-03-05,,0.873,0.878,0.859,0.863,218023,18900281.5,2.18,-1.15,-0.01,5.93,2026-02-11 14:05:56
2024-03-06,,0.861,0.879,0.86,0.872,234061,20421776.1,2.2,1.04,0.009,6.37,2026-02-11 14:05:56
2024-03-07,,0.876,0.891,0.873,0.878,578901,51219200.5,2.06,0.69,0.006,15.76,2026-02-11 14:05:56
2024-03-08,,0.88,0.892,0.88,0.889,298699,26511046.8,1.37,1.25,0.011,8.13,2026-02-11 14:05:56
2024-03-11,,0.89,0.899,0.881,0.885,349526,30938517.639,2.02,-0.45,-0.004,9.51,2026-02-11 14:05:56
2024-03-12,,0.885,0.901,0.882,0.9,302444,26970754.1,2.15,1.69,0.015,8.23,2026-02-11 14:05:56
2024-03-13,,0.904,0.909,0.901,0.901,178906,16165384.0,0.89,0.11,0.001,4.87,2026-02-11 14:05:56
2024-03-14,,0.899,0.911,0.895,0.898,231079,20875502.8,1.78,-0.33,-0.003,6.29,2026-02-11 14:05:56
2024-03-15,,0.898,0.901,0.884,0.89,109645,9765279.1,1.89,-0.89,-0.008,2.98,2026-02-11 14:05:56
2024-03-18,,0.89,0.899,0.89,0.894,53525,4788083.1,1.01,0.45,0.004,1.46,2026-02-11 14:05:56
2024-03-19,,0.886,0.894,0.885,0.885,117647,10463836.5,1.01,-1.01,-0.009,3.2,2026-02-11 14:05:56
2024-03-20,,0.88,0.89,0.88,0.886,135582,12023335.5,1.13,0.11,0.001,3.69,2026-02-11 14:05:56
2024-03-21,,0.889,0.903,0.889,0.9,167464,15038380.7,1.58,1.58,0.014,4.56,2026-02-11 14:05:56
2024-03-22,,0.896,0.896,0.88,0.886,144872,12854612.4,1.78,-1.56,-0.014,3.94,2026-02-11 14:05:56
2024-03-25,,0.885,0.887,0.871,0.88,316704,27813000.5,1.81,-0.68,-0.006,8.62,2026-02-11 14:05:56
2024-03-26,,0.879,0.882,0.87,0.876,107760,9431335.6,1.36,-0.45,-0.004,2.93,2026-02-11 14:05:56
2024-03-27,,0.875,0.876,0.864,0.867,103946,9033770.8,1.37,-1.03,-0.009,2.83,2026-02-11 14:05:56
2024-03-28,,0.863,0.867,0.853,0.863,136580,11742389.6,1.61,-0.46,-0.004,3.72,2026-02-11 14:05:56
2024-03-29,,0.863,0.868,0.862,0.865,28038,2423711.4,0.7,0.23,0.002,0.76,2026-02-11 14:05:56
2024-04-01,,0.866,0.874,0.866,0.874,45603,3973979.1,0.92,1.04,0.009,1.24,2026-02-11 14:05:56
2024-04-02,,0.875,0.882,0.875,0.876,59822,5252174.4,0.8,0.23,0.002,1.63,2026-02-11 14:05:56
2024-04-03,,0.877,0.881,0.876,0.877,65193,5730077.8,0.57,0.11,0.001,1.77,2026-02-11 14:05:56
2024-04-08,,0.877,0.884,0.867,0.879,82256,7181149.2,1.94,0.23,0.002,2.24,2026-02-11 14:05:56
2024-04-09,,0.876,0.888,0.875,0.884,98081,8666220.9,1.48,0.57,0.005,2.67,2026-02-11 14:05:56
2024-04-10,,0.885,0.894,0.882,0.894,97408,8676476.18,1.36,1.13,0.01,2.65,2026-02-11 14:05:56
2024-04-11,,0.885,0.896,0.883,0.895,99031,8827606.2,1.45,0.11,0.001,2.7,2026-02-11 14:05:56
2024-04-12,,0.895,0.895,0.88,0.881,50898,4496504.5,1.68,-1.56,-0.014,1.39,2026-02-11 14:05:56
2024-04-15,,0.879,0.882,0.87,0.88,62110,5453151.5,1.36,-0.11,-0.001,1.69,2026-02-11 14:05:56
2024-04-16,,0.875,0.878,0.868,0.869,93041,8121690.9,1.14,-1.25,-0.011,2.53,2026-02-11 14:05:56
2024-04-17,,0.868,0.872,0.867,0.871,46359,4034581.8,0.58,0.23,0.002,1.26,2026-02-11 14:05:56
2024-04-18,,0.871,0.883,0.87,0.879,64370,5648715.9,1.49,0.92,0.008,1.75,2026-02-11 14:05:56
2024-04-19,,0.881,0.881,0.87,0.88,179883,15778786.7,1.25,0.11,0.001,4.9,2026-02-11 14:05:56
2024-04-22,,0.881,0.893,0.881,0.882,68851,6108290.5,1.36,0.23,0.002,1.87,2026-02-11 14:05:56
2024-04-23,,0.884,0.886,0.878,0.881,81595,7206216.0,0.91,-0.11,-0.001,2.22,2026-02-11 14:05:56
2024-04-24,,0.879,0.902,0.879,0.902,142340,12742548.3,2.61,2.38,0.021,3.87,2026-02-11 14:05:56
2024-04-25,,0.906,0.92,0.901,0.914,242485,22113290.0,2.11,1.33,0.012,6.6,2026-02-11 14:05:56
2024-04-26,,0.913,0.932,0.913,0.926,407178,37719263.9,2.08,1.31,0.012,11.08,2026-02-11 14:05:56
2024-04-29,,0.926,0.942,0.924,0.933,174481,16230816.94,1.94,0.76,0.007,4.75,2026-02-11 14:05:56
2024-04-30,,0.933,0.944,0.926,0.928,256329,23998327.2,1.93,-0.54,-0.005,6.98,2026-02-11 14:05:56
2024-05-06,,0.951,0.952,0.941,0.951,98516,9317351.8,1.19,2.48,0.023,2.68,2026-02-11 14:05:56
2024-05-07,,0.951,0.961,0.951,0.958,65554,6276352.8,1.05,0.74,0.007,1.78,2026-02-11 14:05:56
2024-05-08,,0.956,0.965,0.951,0.952,77045,7383230.1,1.46,-0.63,-0.006,2.1,2026-02-11 14:05:56
2024-05-09,,0.956,0.972,0.956,0.97,415295,40087569.2,1.68,1.89,0.018,11.3,2026-02-11 14:05:56
2024-05-10,,0.986,1.019,0.986,1.018,1231827,123663891.99,3.4,4.95,0.048,33.53,2026-02-11 14:05:56
2024-05-13,,1.026,1.027,1.003,1.019,1457753,147657474.844,2.36,0.1,0.001,39.68,2026-02-11 14:05:56
2024-05-14,,1.022,1.029,1.007,1.008,727740,73811874.32,2.16,-1.08,-0.011,19.81,2026-02-11 14:05:56
2024-05-15,,1.008,1.008,0.998,1.0,327254,32761379.901,0.99,-0.79,-0.008,8.91,2026-02-11 14:05:56
2024-05-16,,1.0,1.028,0.995,1.022,943872,95968637.584,3.3,2.2,0.022,25.69,2026-02-11 14:05:56
2024-05-17,,1.028,1.036,1.019,1.033,800217,82283970.6,1.66,1.08,0.011,21.78,2026-02-11 14:05:56
2024-05-20,,1.039,1.05,1.038,1.049,438889,45897993.5,1.16,1.55,0.016,11.95,2026-02-11 14:05:56
2024-05-21,,1.048,1.049,1.025,1.026,535306,55286085.1,2.29,-2.19,-0.023,14.57,2026-02-11 14:05:56
2024-05-22,,1.025,1.044,1.025,1.029,593852,61449609.236,1.85,0.29,0.003,16.16,2026-02-11 14:05:56
2024-05-23,,1.025,1.029,1.009,1.018,493826,50217752.7,1.94,-1.07,-0.011,13.44,2026-02-11 14:05:56
2024-05-24,,1.01,1.021,1.005,1.005,441939,44773536.5,1.57,-1.28,-0.013,12.03,2026-02-11 14:05:56
2024-05-27,,1.01,1.034,1.007,1.034,816335,83652335.089,2.69,2.89,0.029,22.22,2026-02-11 14:05:56
2024-05-28,,1.03,1.047,1.03,1.031,947983,98562236.6,1.64,-0.29,-0.003,25.8,2026-02-11 14:05:56
2024-05-29,,1.031,1.036,1.018,1.02,597370,61226431.892,1.75,-1.07,-0.011,16.26,2026-02-11 14:05:56
2024-05-30,,1.025,1.026,0.999,1.001,1127542,114143970.742,2.65,-1.86,-0.019,30.69,2026-02-11 14:05:56
2024-05-31,,1.009,1.016,1.004,1.004,480538,48538475.787,1.2,0.3,0.003,13.08,2026-02-11 14:05:56
2024-06-03,,1.005,1.018,1.003,1.012,326989,33092692.6,1.49,0.8,0.008,8.9,2026-02-11 14:05:56
2024-06-04,,1.007,1.017,0.998,1.017,566303,57012638.5,1.88,0.49,0.005,15.41,2026-02-11 14:05:56
2024-06-05,,1.017,1.023,1.007,1.007,360391,36566378.3,1.57,-0.98,-0.01,9.81,2026-02-11 14:05:56
2024-06-06,,1.011,1.018,1.006,1.009,293002,29671522.9,1.19,0.2,0.002,7.97,2026-02-11 14:05:56
2024-06-07,,1.012,1.018,1.009,1.014,258957,26245926.4,0.89,0.5,0.005,7.05,2026-02-11 14:05:56
2024-06-11,,1.014,1.014,0.985,0.996,665930,66044295.5,2.86,-1.78,-0.018,18.12,2026-02-11 14:05:56
