date,date,open,high,low,close,volume,amount,amplitude,pct_change,change,turnover_rate,fetch_time
2024-06-12,,0.994,0.994,0.975,0.985,501526,49185502.8,1.91,-1.1,-0.011,13.65,2026-02-11 14:05:56
2024-06-13,,0.988,0.994,0.983,0.99,364938,36048967.0,1.12,0.51,0.005,9.93,2026-02-11 14:05:56
2024-06-14,,0.987,1.0,0.983,0.994,497774,49558843.6,1.72,0.4,0.004,13.55,2026-02-11 14:05:56
2024-06-17,,0.993,0.997,0.98,0.98,282230,27810817.9,1.71,-1.41,-0.014,7.68,2026-02-11 14:05:56
2024-06-18,,0.98,0.99,0.978,0.985,146644,14438520.3,1.22,0.51,0.005,3.99,2026-02-11 14:05:56
2024-06-19,,0.987,1.01,0.986,1.008,375285,37575980.3,2.44,2.34,0.023,10.21,2026-02-11 14:05:56
2024-06-20,,1.012,1.021,1.01,1.011,706461,71689323.7,1.09,0.3,0.003,19.23,2026-02-11 14:05:56
2024-06-21,,1.01,1.01,0.997,0.999,368328,36957324.0,1.29,-1.19,-0.012,10.02,2026-02-11 14:05:56
2024-06-24,,0.999,0.999,0.985,0.991,301634,29850147.7,1.4,-0.8,-0.008,8.21,2026-02-11 14:05:56
2024-06-25,,0.996,1.008,0.993,0.998,288991,28918410.3,1.51,0.71,0.007,7.87,2026-02-11 14:05:56
2024-06-26,,0.992,1.001,0.992,0.999,247754,24738092.5,0.9,0.1,0.001,6.74,2026-02-11 14:05:56
2024-06-27,,0.997,0.997,0.978,0.978,240962,23727308.8,1.9,-2.1,-0.021,6.56,2026-02-11 14:05:56
2024-06-28,,0.975,0.998,0.975,0.989,309572,30642649.3,2.35,1.12,0.011,8.43,2026-02-11 14:05:56
2024-07-01,,0.988,1.002,0.988,1.001,201818,20074837.0,1.42,1.21,0.012,5.49,2026-02-11 14:05:56
2024-07-02,,1.001,1.011,0.998,1.0,561085,56400979.5,1.3,-0.1,-0.001,15.27,2026-02-11 14:05:56
2024-07-03,,0.999,1.01,0.999,1.007,233763,23510321.3,1.1,0.7,0.007,6.36,2026-02-11 14:05:56
2024-07-04,,1.01,1.018,1.008,1.014,372863,37770831.1,0.99,0.7,0.007,10.15,2026-02-11 14:05:56
2024-07-05,,1.019,1.019,0.998,1.0,476995,48005185.9,2.07,-1.38,-0.014,12.98,2026-02-11 14:05:56
2024-07-08,,0.996,1.003,0.982,0.986,381997,37722988.7,2.1,-1.4,-0.014,10.4,2026-02-11 14:05:56
2024-07-09,,0.982,0.994,0.976,0.993,393045,38772480.9,1.83,0.71,0.007,10.7,2026-02-11 14:05:56
2024-07-10,,0.99,0.992,0.969,0.971,501886,49064190.0,2.32,-2.22,-0.022,13.66,2026-02-11 14:05:56
2024-07-11,,0.975,0.982,0.974,0.982,309398,30266395.2,0.82,1.13,0.011,8.42,2026-02-11 14:05:56
2024-07-12,,0.986,0.998,0.984,0.989,214309,21229625.1,1.43,0.71,0.007,5.83,2026-02-11 14:05:56
2024-07-15,,0.986,0.99,0.979,0.981,174908,17230069.6,1.11,-0.81,-0.008,4.76,2026-02-11 14:05:56
2024-07-16,,0.976,0.981,0.97,0.977,381288,37274198.5,1.12,-0.41,-0.004,10.38,2026-02-11 14:05:56
2024-07-17,,0.979,0.981,0.962,0.963,261942,25331563.7,1.94,-1.43,-0.014,7.13,2026-02-11 14:05:56
2024-07-18,,0.958,0.979,0.958,0.978,340441,33026641.0,2.18,1.56,0.015,9.27,2026-02-11 14:05:56
2024-07-19,,0.979,0.979,0.944,0.945,995192,94516139.2,3.58,-3.37,-0.033,27.09,2026-02-11 14:05:56
2024-07-22,,0.949,0.954,0.933,0.954,575751,54437497.6,2.22,0.95,0.009,15.67,2026-02-11 14:05:56
2024-07-23,,0.955,0.964,0.949,0.952,368582,35276097.9,1.57,-0.21,-0.002,10.03,2026-02-11 14:05:56
2024-07-24,,0.947,0.957,0.947,0.951,148065,14122808.9,1.05,-0.11,-0.001,4.03,2026-02-11 14:05:56
2024-07-25,,0.946,0.95,0.928,0.929,170367,15909111.5,2.31,-2.31,-0.022,4.64,2026-02-11 14:05:56
2024-07-26,,0.93,0.941,0.925,0.928,215672,20117240.7,1.72,-0.11,-0.001,5.87,2026-02-11 14:05:56
2024-07-29,,0.931,0.939,0.928,0.937,164917,15393100.1,1.19,0.97,0.009,4.49,2026-02-11 14:05:56
2024-07-30,,0.931,0.934,0.921,0.923,106729,9863215.2,1.39,-1.49,-0.014,2.9,2026-02-11 14:05:56
2024-07-31,,0.916,0.938,0.916,0.935,223956,20856225.0,2.38,1.3,0.012,6.1,2026-02-11 14:05:56
2024-08-01,,0.935,0.941,0.928,0.93,155853,14540431.3,1.39,-0.53,-0.005,4.24,2026-02-11 14:05:56
2024-08-02,,0.924,0.924,0.913,0.916,143396,13147093.0,1.18,-1.51,-0.014,3.9,2026-02-11 14:05:56
2024-08-05,,0.91,0.916,0.887,0.89,283081,25408917.2,3.17,-2.84,-0.026,7.7,2026-02-11 14:05:56
2024-08-06,,0.902,0.906,0.889,0.893,142542,12782984.9,1.91,0.34,0.003,3.88,2026-02-11 14:05:56
2024-08-07,,0.894,0.915,0.894,0.909,205433,18645700.5,2.35,1.79,0.016,5.59,2026-02-11 14:05:56
2024-08-08,,0.91,0.916,0.903,0.912,182867,16652146.1,1.43,0.33,0.003,4.98,2026-02-11 14:05:56
2024-08-09,,0.917,0.925,0.914,0.914,140871,12952850.9,1.21,0.22,0.002,3.83,2026-02-11 14:05:56
2024-08-12,,0.915,0.921,0.912,0.918,99030,9080360.9,0.98,0.44,0.004,2.7,2026-02-11 14:05:56
2024-08-13,,0.921,0.924,0.917,0.921,94308,8677353.8,0.76,0.33,0.003,2.57,2026-02-11 14:05:56
2024-08-14,,0.922,0.923,0.913,0.915,58921,5401355.5,1.09,-0.65,-0.006,1.6,2026-02-11 14:05:56
2024-08-15,,0.912,0.928,0.91,0.92,149954,13805435.0,1.97,0.55,0.005,4.08,2026-02-11 14:05:56
2024-08-16,,0.928,0.935,0.924,0.932,288432,26883595.5,1.2,1.3,0.012,7.85,2026-02-11 14:05:56
2024-08-19,,0.931,0.936,0.928,0.932,350723,32682789.1,0.86,0.0,0.0,9.55,2026-02-11 14:05:56
2024-08-20,,0.933,0.934,0.919,0.92,175727,16251646.4,1.61,-1.29,-0.012,4.78,2026-02-11 14:05:56
2024-08-21,,0.916,0.919,0.905,0.915,142107,12998054.0,1.52,-0.54,-0.005,3.87,2026-02-11 14:05:56
2024-08-22,,0.921,0.921,0.908,0.914,55054,5024471.0,1.42,-0.11,-0.001,1.5,2026-02-11 14:05:56
2024-08-23,,0.909,0.917,0.909,0.915,72939,6666404.6,0.88,0.11,0.001,1.99,2026-02-11 14:05:56
2024-08-26,,0.917,0.928,0.915,0.928,198528,18323203.3,1.42,1.42,0.013,5.4,2026-02-11 14:05:56
2024-08-27,,0.923,0.934,0.923,0.933,130975,12179728.8,1.19,0.54,0.005,3.56,2026-02-11 14:05:56
2024-08-28,,0.933,0.936,0.924,0.925,127447,11809804.2,1.29,-0.86,-0.008,3.47,2026-02-11 14:05:56
2024-08-29,,0.922,0.927,0.917,0.923,114661,10580410.6,1.08,-0.22,-0.002,3.12,2026-02-11 14:05:56
2024-08-30,,0.923,0.937,0.922,0.929,215216,20012546.0,1.63,0.65,0.006,5.86,2026-02-11 14:05:56
2024-09-02,,0.925,0.929,0.918,0.92,95412,8790040.5,1.18,-0.97,-0.009,2.6,2026-02-11 14:05:56
2024-09-03,,0.92,0.924,0.916,0.917,148046,13605178.4,0.87,-0.33,-0.003,4.03,2026-02-11 14:05:56
2024-09-04,,0.917,0.917,0.901,0.904,79909,7242382.0,1.74,-1.42,-0.013,2.17,2026-02-11 14:05:56
2024-09-05,,0.904,0.909,0.896,0.898,91709,8261524.7,1.44,-0.66,-0.006,2.5,2026-02-11 14:05:56
2024-09-06,,0.9,0.904,0.894,0.898,54819,4934656.7,1.11,0.0,0.0,1.49,2026-02-11 14:05:56
2024-09-09,,0.893,0.898,0.875,0.878,166690,14667939.4,2.56,-2.23,-0.02,4.54,2026-02-11 14:05:56
2024-09-10,,0.88,0.882,0.876,0.879,65044,5716791.6,0.68,0.11,0.001,1.77,2026-02-11 14:05:56
2024-09-11,,0.875,0.875,0.854,0.86,431067,37011014.7,2.39,-2.16,-0.019,11.73,2026-02-11 14:05:56
2024-09-12,,0.863,0.873,0.859,0.872,204531,17767390.8,1.63,1.4,0.012,5.57,2026-02-11 14:05:56
2024-09-13,,0.872,0.887,0.872,0.879,187547,16516989.9,1.72,0.8,0.007,5.1,2026-02-11 14:05:56
2024-09-18,,0.882,0.887,0.88,0.883,136115,12023167.3,0.8,0.46,0.004,3.7,2026-02-11 14:05:56
2024-09-19,,0.884,0.901,0.884,0.901,215968,19323145.0,1.93,2.04,0.018,5.88,2026-02-11 14:05:56
2024-09-20,,0.902,0.913,0.901,0.907,140923,12792138.8,1.33,0.67,0.006,3.84,2026-02-11 14:05:56
2024-09-23,,0.91,0.925,0.91,0.92,121039,11124781.1,1.65,1.43,0.013,3.29,2026-02-11 14:05:56
2024-09-24,,0.927,0.96,0.926,0.96,356652,33761292.4,3.7,4.35,0.04,9.71,2026-02-11 14:05:56
2024-09-25,,0.977,0.991,0.964,0.966,528537,51663615.3,2.81,0.63,0.006,14.39,2026-02-11 14:05:56
2024-09-26,,0.97,1.007,0.966,1.006,413035,40783141.2,4.24,4.14,0.04,11.24,2026-02-11 14:05:56
2024-09-27,,1.037,1.041,1.016,1.031,745456,76593431.932,2.49,2.49,0.025,20.29,2026-02-11 14:05:56
2024-09-30,,1.065,1.099,1.047,1.079,1249195,133897812.372,5.04,4.66,0.048,34.0,2026-02-11 14:05:56
2024-10-08,,1.182,1.187,1.062,1.094,1035713,115301506.353,11.58,1.39,0.015,28.19,2026-02-11 14:05:56
2024-10-09,,1.094,1.094,1.01,1.024,686408,71793800.751,7.68,-6.4,-0.07,18.68,2026-02-11 14:05:56
2024-10-10,,1.036,1.12,1.036,1.073,1866467,202313337.794,8.2,4.79,0.049,50.8,2026-02-11 14:05:56
2024-10-11,,1.077,1.155,1.041,1.045,2532746,275873079.4,10.62,-2.61,-0.028,68.93,2026-02-11 14:05:56
2024-10-14,,1.071,1.09,1.056,1.088,2043704,220189514.5,3.25,4.11,0.043,55.62,2026-02-11 14:05:56
2024-10-15,,1.08,1.092,1.053,1.054,906664,97640971.383,3.58,-3.13,-0.034,24.68,2026-02-11 14:05:56
2024-10-16,,1.048,1.083,1.048,1.063,1055100,112438118.7,3.32,0.85,0.009,28.72,2026-02-11 14:05:56
2024-10-17,,1.072,1.082,1.044,1.046,780059,83094095.76,3.57,-1.6,-0.017,21.23,2026-02-11 14:05:56
2024-10-18,,1.051,1.08,1.043,1.067,1112640,117658386.296,3.54,2.01,0.021,30.28,2026-02-11 14:05:56
2024-10-21,,1.074,1.08,1.058,1.061,834317,89094747.1,2.06,-0.56,-0.006,22.71,2026-02-11 14:05:56
2024-10-22,,1.063,1.074,1.062,1.067,635840,67927080.5,1.13,0.57,0.006,17.31,2026-02-11 14:05:56
2024-10-23,,1.07,1.084,1.066,1.074,764311,82238995.7,1.69,0.66,0.007,20.8,2026-02-11 14:05:56
2024-10-24,,1.07,1.072,1.061,1.067,531944,56699801.8,1.02,-0.65,-0.007,14.48,2026-02-11 14:05:56
2024-10-25,,1.073,1.076,1.062,1.063,580030,61953875.985,1.31,-0.37,-0.004,15.79,2026-02-11 14:05:56
2024-10-28,,1.066,1.068,1.057,1.066,536019,57001988.1,1.03,0.28,0.003,14.59,2026-02-11 14:05:56
2024-10-29,,1.067,1.072,1.05,1.051,945411,100071639.5,2.06,-1.41,-0.015,25.73,2026-02-11 14:05:56
2024-10-30,,1.047,1.054,1.032,1.037,430316,44831547.9,2.09,-1.33,-0.014,11.71,2026-02-11 14:05:56
2024-10-31,,1.035,1.051,1.035,1.039,479142,49965614.7,1.54,0.19,0.002,13.04,2026-02-11 14:05:56
2024-11-01,,1.039,1.051,1.037,1.039,688103,71869463.6,1.35,0.0,0.0,18.73,2026-02-11 14:05:56
2024-11-04,,1.045,1.045,1.034,1.043,450127,46727315.2,1.06,0.38,0.004,12.25,2026-02-11 14:05:56
2024-11-05,,1.043,1.059,1.04,1.057,509065,53606624.5,1.82,1.34,0.014,13.86,2026-02-11 14:05:56
2024-11-06,,1.06,1.064,1.046,1.052,348145,36728734.1,1.7,-0.47,-0.005,9.48,2026-02-11 14:05:56
2024-11-07,,1.046,1.08,1.046,1.078,523865,56027324.264,3.23,2.47,0.026,14.26,2026-02-11 14:05:56
2024-11-08,,1.086,1.093,1.068,1.071,902283,97241004.8,2.32,-0.65,-0.007,24.56,2026-02-11 14:05:56
2024-11-11,,1.05,1.069,1.043,1.054,411616,43188218.2,2.43,-1.59,-0.017,11.2,2026-02-11 14:05:56
2024-11-12,,1.053,1.068,1.026,1.03,695091,72683937.6,3.98,-2.28,-0.024,18.92,2026-02-11 14:05:56
2024-11-13,,1.029,1.046,1.022,1.03,601004,62091428.66,2.33,0.0,0.0,16.36,2026-02-11 14:05:56
2024-11-14,,1.025,1.036,1.012,1.014,264669,27124044.8,2.33,-1.55,-0.016,7.2,2026-02-11 14:05:56
2024-11-15,,1.016,1.025,1.012,1.015,308941,31472552.2,1.28,0.1,0.001,8.41,2026-02-11 14:05:56
2024-11-18,,1.019,1.036,1.019,1.023,574583,58907443.1,1.67,0.79,0.008,15.64,2026-02-11 14:05:56
2024-11-19,,1.026,1.032,1.02,1.027,262629,26965029.5,1.17,0.39,0.004,7.15,2026-02-11 14:05:56
2024-11-20,,1.026,1.033,1.024,1.029,229705,23631020.8,0.88,0.19,0.002,6.25,2026-02-11 14:05:56
2024-11-21,,1.028,1.032,1.025,1.026,144007,14812015.9,0.68,-0.29,-0.003,3.92,2026-02-11 14:05:56
2024-11-22,,1.023,1.028,0.995,0.996,215102,21764385.2,3.22,-2.92,-0.03,5.85,2026-02-11 14:05:56
2024-11-25,,1.002,1.006,0.995,1.0,168627,16872047.8,1.1,0.4,0.004,4.59,2026-02-11 14:05:56
2024-11-26,,0.998,1.002,0.994,0.995,217608,21708271.0,0.8,-0.5,-0.005,5.92,2026-02-11 14:05:56
2024-11-27,,0.994,1.005,0.99,1.004,253796,25299433.1,1.51,0.9,0.009,6.91,2026-02-11 14:05:56
2024-11-28,,1.007,1.008,0.993,0.995,139759,13988722.0,1.49,-0.9,-0.009,3.8,2026-02-11 14:05:56
2024-11-29,,0.997,1.005,0.992,0.997,201570,20094467.5,1.31,0.2,0.002,5.49,2026-02-11 14:05:56
2024-12-02,,0.999,1.009,0.997,1.002,230425,23089224.578,1.2,0.5,0.005,6.27,2026-02-11 14:05:56
2024-12-03,,1.005,1.02,1.002,1.017,247530,25034840.7,1.8,1.5,0.015,6.74,2026-02-11 14:05:56
2024-12-04,,1.018,1.034,1.015,1.03,576752,59236277.0,1.87,1.28,0.013,15.7,2026-02-11 14:05:56
2024-12-05,,1.027,1.029,1.016,1.018,314773,32151410.3,1.26,-1.17,-0.012,8.57,2026-02-11 14:05:56
2024-12-06,,1.021,1.034,1.019,1.031,218293,22422104.9,1.47,1.28,0.013,5.94,2026-02-11 14:05:56
2024-12-09,,1.026,1.039,1.026,1.032,189248,19516295.9,1.26,0.1,0.001,5.15,2026-02-11 14:05:56
2024-12-10,,1.077,1.081,1.043,1.046,1435821,151794634.1,3.68,1.36,0.014,39.08,2026-02-11 14:05:56
2024-12-11,,1.047,1.061,1.045,1.048,227438,23943260.5,1.53,0.19,0.002,6.19,2026-02-11 14:05:56
2024-12-12,,1.048,1.067,1.044,1.063,246113,26048748.652,2.19,1.43,0.015,6.7,2026-02-11 14:05:56
2024-12-13,,1.058,1.06,1.039,1.041,205297,21431277.9,1.98,-2.07,-0.022,5.59,2026-02-11 14:05:56
2024-12-16,,1.04,1.05,1.037,1.04,305801,31892408.4,1.25,-0.1,-0.001,8.32,2026-02-11 14:05:56
2024-12-17,,1.033,1.044,1.033,1.035,193740,20143080.0,1.06,-0.48,-0.005,5.27,2026-02-11 14:05:56
2024-12-18,,1.037,1.051,1.037,1.048,299972,31432484.47,1.35,1.26,0.013,8.16,2026-02-11 14:05:56
2024-12-19,,1.04,1.046,1.039,1.046,195505,20389729.2,0.67,-0.19,-0.002,5.32,2026-02-11 14:05:56
2024-12-20,,1.043,1.046,1.038,1.04,213084,22173361.8,0.76,-0.57,-0.006,5.8,2026-02-11 14:05:56
2024-12-23,,1.04,1.049,1.039,1.047,328851,34378859.188,0.96,0.67,0.007,8.95,2026-02-11 14:05:56
2024-12-24,,1.048,1.066,1.048,1.062,225018,23862831.03,1.72,1.43,0.015,6.12,2026-02-11 14:05:56
2024-12-25,,1.061,1.075,1.061,1.066,143888,15352471.274,1.32,0.38,0.004,3.92,2026-02-11 14:05:56
2024-12-26,,1.066,1.068,1.064,1.065,55636,5930950.4,0.38,-0.09,-0.001,1.51,2026-02-11 14:05:56
2024-12-27,,1.063,1.066,1.054,1.064,197948,20998578.2,1.13,-0.09,-0.001,5.39,2026-02-11 14:05:56
2024-12-30,,1.063,1.068,1.06,1.067,214286,22805928.6,0.75,0.28,0.003,5.83,2026-02-11 14:05:56
2024-12-31,,1.065,1.075,1.048,1.066,376780,40331610.1,2.53,-0.09,-0.001,10.25,2026-02-11 14:05:56
2025-01-02,,1.063,1.067,1.037,1.04,356370,37446205.8,2.81,-2.44,-0.026,9.7,2026-02-11 14:05:56
2025-01-03,,1.04,1.046,1.033,1.036,220711,22983470.2,1.25,-0.38,-0.004,6.01,2026-02-11 14:05:56
2025-01-06,,1.038,1.046,1.033,1.035,148639,15417035.2,1.25,-0.1,-0.001,4.05,2026-02-11 14:05:56
2025-01-07,,1.031,1.037,1.021,1.031,148035,15214374.4,1.55,-0.39,-0.004,4.03,2026-02-11 14:05:56
2025-01-08,,1.029,1.035,1.018,1.027,183132,18758503.13,1.65,-0.39,-0.004,4.98,2026-02-11 14:05:56
2025-01-09,,1.024,1.033,1.022,1.027,187241,19230825.51,1.07,0.0,0.0,5.1,2026-02-11 14:05:56
2025-01-10,,1.027,1.029,1.01,1.011,167710,17041594.0,1.85,-1.56,-0.016,4.56,2026-02-11 14:05:56
2025-01-13,,1.008,1.01,0.997,1.01,147110,14747710.5,1.29,-0.1,-0.001,4.0,2026-02-11 14:05:56
2025-01-14,,1.009,1.027,1.009,1.025,214613,21856810.3,1.78,1.49,0.015,5.84,2026-02-11 14:05:56
2025-01-15,,1.023,1.027,1.018,1.024,125649,12859143.8,0.88,-0.1,-0.001,3.42,2026-02-11 14:05:56
2025-01-16,,1.027,1.037,1.022,1.03,169318,17436061.0,1.46,0.59,0.006,4.61,2026-02-11 14:05:56
2025-01-17,,1.027,1.039,1.025,1.036,183530,19002494.9,1.36,0.58,0.006,5.0,2026-02-11 14:05:56
2025-01-20,,1.043,1.05,1.04,1.042,246559,25726468.0,0.97,0.58,0.006,6.71,2026-02-11 14:05:56
2025-01-21,,1.043,1.044,1.036,1.04,145994,15185069.0,0.77,-0.19,-0.002,3.97,2026-02-11 14:05:56
2025-01-22,,1.038,1.038,1.025,1.026,61665,6347609.0,1.25,-1.35,-0.014,1.68,2026-02-11 14:05:56
2025-01-23,,1.029,1.044,1.028,1.03,146976,15224541.0,1.56,0.39,0.004,4.0,2026-02-11 14:05:56
2025-01-24,,1.033,1.044,1.033,1.04,175060,18204480.62,1.07,0.97,0.01,4.76,2026-02-11 14:05:56
2025-01-27,,1.039,1.053,1.039,1.049,133709,14025380.25,1.35,0.87,0.009,3.64,2026-02-11 14:05:56
2025-02-05,,1.052,1.052,1.04,1.041,160774,16801940.49,1.14,-0.76,-0.008,4.38,2026-02-11 14:05:56
2025-02-06,,1.039,1.049,1.038,1.045,331204,34602987.3,1.06,0.38,0.004,9.01,2026-02-11 14:05:56
2025-02-07,,1.049,1.056,1.045,1.051,588298,61833232.216,1.05,0.57,0.006,16.01,2026-02-11 14:05:56
2025-02-10,,1.052,1.063,1.052,1.058,302072,31998945.0,1.05,0.67,0.007,8.22,2026-02-11 14:05:56
2025-02-11,,1.058,1.062,1.048,1.057,249433,26378834.028,1.32,-0.09,-0.001,6.79,2026-02-11 14:05:56
2025-02-12,,1.057,1.07,1.056,1.07,387434,41193315.6,1.32,1.23,0.013,10.54,2026-02-11 14:05:56
2025-02-13,,1.073,1.086,1.064,1.076,693148,74854944.973,2.06,0.56,0.006,18.87,2026-02-11 14:05:56
2025-02-14,,1.073,1.079,1.067,1.076,399005,42880518.5,1.12,0.0,0.0,10.86,2026-02-11 14:05:56
2025-02-17,,1.076,1.093,1.075,1.092,446620,48333249.2,1.67,1.49,0.016,12.16,2026-02-11 14:05:56
2025-02-18,,1.091,1.111,1.088,1.097,619062,68227312.7,2.11,0.46,0.005,16.85,2026-02-11 14:05:56
2025-02-19,,1.095,1.107,1.094,1.102,170866,18822697.9,1.19,0.46,0.005,4.65,2026-02-11 14:05:56
2025-02-20,,1.101,1.105,1.09,1.093,623378,68498693.7,1.36,-0.82,-0.009,16.97,2026-02-11 14:05:56
2025-02-21,,1.093,1.11,1.085,1.11,609006,66946772.3,2.29,1.56,0.017,16.58,2026-02-11 14:05:56
2025-02-24,,1.107,1.118,1.1,1.11,409770,45434455.3,1.62,0.0,0.0,11.15,2026-02-11 14:05:56
2025-02-25,,1.095,1.101,1.09,1.091,188489,20654466.59,0.99,-1.71,-0.019,5.13,2026-02-11 14:05:56
2025-02-26,,1.092,1.112,1.092,1.112,349006,38562028.2,1.83,1.92,0.021,9.5,2026-02-11 14:05:56
2025-02-27,,1.111,1.12,1.107,1.12,500751,55709201.7,1.17,0.72,0.008,13.63,2026-02-11 14:05:56
2025-02-28,,1.119,1.119,1.087,1.088,144587,15916335.005,2.86,-2.86,-0.032,3.94,2026-02-11 14:05:56
2025-03-03,,1.089,1.108,1.089,1.099,250377,27572272.9,1.75,1.01,0.011,6.81,2026-02-11 14:05:56
2025-03-04,,1.094,1.097,1.085,1.096,250935,27344350.2,1.09,-0.27,-0.003,6.83,2026-02-11 14:05:56
2025-03-05,,1.098,1.118,1.096,1.116,437435,48528029.1,2.01,1.82,0.02,11.91,2026-02-11 14:05:56
2025-03-06,,1.124,1.127,1.116,1.125,380145,42617975.4,0.99,0.81,0.009,10.35,2026-02-11 14:05:56
2025-03-07,,1.119,1.146,1.119,1.133,392283,44600036.25,2.4,0.71,0.008,10.68,2026-02-11 14:05:56
2025-03-10,,1.133,1.137,1.116,1.125,234420,26369161.6,1.85,-0.71,-0.008,6.38,2026-02-11 14:05:56
2025-03-11,,1.124,1.127,1.11,1.126,226824,25396065.5,1.51,0.09,0.001,6.17,2026-02-11 14:05:56
2025-03-12,,1.126,1.133,1.122,1.129,322957,36457075.2,0.98,0.27,0.003,8.79,2026-02-11 14:05:56
2025-03-13,,1.129,1.139,1.122,1.128,239878,27082905.7,1.51,-0.09,-0.001,6.53,2026-02-11 14:05:56
2025-03-14,,1.133,1.155,1.133,1.151,293112,33667241.876,1.95,2.04,0.023,7.98,2026-02-11 14:05:56
2025-03-17,,1.152,1.171,1.152,1.17,449015,52337092.2,1.65,1.65,0.019,12.22,2026-02-11 14:05:56
2025-03-18,,1.178,1.181,1.167,1.176,370841,43501535.7,1.2,0.51,0.006,10.09,2026-02-11 14:05:56
2025-03-19,,1.175,1.185,1.175,1.185,359207,42436878.532,0.85,0.77,0.009,9.78,2026-02-11 14:05:56
2025-03-20,,1.185,1.186,1.171,1.171,452704,53299101.1,1.27,-1.18,-0.014,12.32,2026-02-11 14:05:56
2025-03-21,,1.167,1.172,1.143,1.151,363946,42229828.876,2.48,-1.71,-0.02,9.91,2026-02-11 14:05:56
2025-03-24,,1.151,1.156,1.143,1.152,124878,14357284.8,1.13,0.09,0.001,3.4,2026-02-11 14:05:56
2025-03-25,,1.151,1.158,1.145,1.15,267348,30811255.7,1.13,-0.17,-0.002,7.28,2026-02-11 14:05:56
2025-03-26,,1.148,1.153,1.139,1.141,157333,18020197.7,1.22,-0.78,-0.009,4.28,2026-02-11 14:05:56
2025-03-27,,1.142,1.153,1.139,1.152,190788,21920416.742,1.23,0.96,0.011,5.19,2026-02-11 14:05:56
2025-03-28,,1.153,1.156,1.135,1.141,125691,14373881.3,1.82,-0.95,-0.011,3.42,2026-02-11 14:05:56
2025-03-31,,1.137,1.141,1.125,1.128,118714,13443096.8,1.4,-1.14,-0.013,3.23,2026-02-11 14:05:56
2025-04-01,,1.13,1.14,1.13,1.14,305234,34629473.4,0.89,1.06,0.012,8.31,2026-02-11 14:05:56
2025-04-02,,1.142,1.145,1.133,1.145,357485,40801036.3,1.05,0.44,0.005,9.73,2026-02-11 14:05:56
2025-04-03,,1.141,1.144,1.126,1.139,712667,81121536.3,1.57,-0.52,-0.006,19.4,2026-02-11 14:05:56
2025-04-07,,1.084,1.084,1.025,1.035,626085,65448507.57,5.18,-9.13,-0.104,17.04,2026-02-11 14:05:56
2025-04-08,,1.034,1.052,1.034,1.044,620419,64705532.4,1.74,0.87,0.009,16.89,2026-02-11 14:05:56
2025-04-09,,1.038,1.06,1.011,1.057,579293,60355541.1,4.69,1.25,0.013,15.77,2026-02-11 14:05:56
2025-04-10,,1.085,1.097,1.074,1.075,771578,83765268.6,2.18,1.7,0.018,21.0,2026-02-11 14:05:56
2025-04-11,,1.073,1.084,1.065,1.075,578735,62281435.5,1.77,0.0,0.0,15.75,2026-02-11 14:05:56
